datapath_id,version,header_length,tos,total_length,flags,offset,ttl,proto,csum,src_ip,dst_ip,src_port,dst_port,tcp_flag,type_icmp,code_icmp,csum_icmp,port_no,rx_bytes_ave,rx_error_ave,rx_dropped_ave,tx_bytes_ave,tx_error_ave,tx_dropped_ave,label
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,8,75,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,1005,713,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,125,847,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,484,586,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,208,118,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,312,328,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,299,502,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,318,841,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,634,716,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,32,788,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,253,491,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,151,901,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,229,76,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,462,404,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,381,911,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,922,1002,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,672,703,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,583,1003,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,438,522,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,8,649,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.1,10.0.0.4,564,140,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,637,785,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,444,459,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,247,150,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,911,1013,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,921,336,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,950,813,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,903,986,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,16,253,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,54,350,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,728,791,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,825,321,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,41,602,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,685,143,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,725,347,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,805,458,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,769,84,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,560,433,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,381,483,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,965,970,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,338,88,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.1,10.0.0.4,938,87,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,1018,730,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,163,287,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,621,378,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,697,237,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,128,96,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,663,587,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,135,842,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,1004,407,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,695,593,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,961,95,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,356,610,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,854,748,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,941,237,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,388,755,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,60,64,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,618,356,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,776,119,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,946,990,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,20,887,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,619,675,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,397,680,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,587,411,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,724,353,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,310,289,1,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,582,35,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,483,801,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,503,832,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,163,937,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,898,365,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,232,692,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,366,853,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,678,416,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,249,58,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,751,272,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,851,919,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,415,167,1,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,357,601,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,244,581,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,145,742,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,464,1011,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,848,960,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,639,150,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,423,947,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,160,625,1,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.1,10.0.0.4,859,573,1,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,433,73,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,264,80,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,434,542,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,899,1010,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,67,112,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,399,473,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,743,726,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,57,935,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,294,558,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,823,41,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,630,249,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,995,827,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,295,596,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,660,444,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,135,423,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,520,1011,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,906,6,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,34,259,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,548,517,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,739,13,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,341,857,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,397,224,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,791,610,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,601,27,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,142,527,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,734,290,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,945,170,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,672,869,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,658,318,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,245,763,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,64,621,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,126,708,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,359,940,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,106,805,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,378,296,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,903,542,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,899,382,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,781,81,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,608,754,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,289,941,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,898,909,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,65,92,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,184,773,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,548,25,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,843,18,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,710,61,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,874,656,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,648,318,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,474,996,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,892,885,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,573,211,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,988,47,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,418,733,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,287,642,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,65,559,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,350,408,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,209,240,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,1012,247,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,992,882,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,657,984,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,798,19,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,136,135,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,864,981,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.2,10.0.0.4,1021,60,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,994,436,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,70,487,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,744,20,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,542,713,8,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.1,10.0.0.4,943,168,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,766,448,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,610,329,16,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,175,206,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,819,730,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,366,726,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,634,232,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,739,938,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,924,299,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.1,10.0.0.3,108,475,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.4,10.0.0.1,61,369,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,595,741,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.3,10.0.0.1,485,1023,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,912,729,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,98,528,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.3,10.0.0.4,602,776,4,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26313,10.0.0.4,10.0.0.3,106,402,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,421,295,32,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.2,10.0.0.3,320,884,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.1,10.0.0.2,244,588,8,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,1024,370,4,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,702,272,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.3,10.0.0.3,808,98,32,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26317,10.0.0.2,10.0.0.1,15,788,2,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,563,973,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,65,935,0,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26318,10.0.0.1,10.0.0.1,278,770,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.3,10.0.0.2,98,163,1,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26316,10.0.0.2,10.0.0.2,402,121,2,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26312,10.0.0.4,10.0.0.4,836,158,16,8,0,63373,1,52,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26314,10.0.0.4,10.0.0.2,414,968,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
1,4,5,0,40,0,0,64,6,26315,10.0.0.1,10.0.0.4,426,19,0,8,0,63373,1,51,0,0,113,0,0,NORMAL_TCP
